train_loss,val_loss,created_at
0.17926035821437836,0.1985258311033249,2020-04-20 14:29:56.426845
,,2020-04-20 14:30:00.591265
0.17302903532981873,0.19757825136184687,2020-04-20 14:30:06.949992
,,2020-04-20 14:30:12.550271
0.19147734344005585,0.19622015953063965,2020-04-20 14:30:18.688858
,,2020-04-20 14:30:23.724692
0.17653071880340576,0.19422248005867004,2020-04-20 14:30:29.772134
,,2020-04-20 14:30:33.963117
0.1652096062898636,0.19163410365581512,2020-04-20 14:30:41.369060
,,2020-04-20 14:30:45.625864
0.16117002069950104,0.18841679394245148,2020-04-20 14:30:50.493109
,,2020-04-20 14:30:54.699187
0.16969750821590426,0.18454329669475555,2020-04-20 14:30:59.529774
,,2020-04-20 14:31:03.716236
0.15092062950134275,0.17920206487178802,2020-04-20 14:31:08.525164
,,2020-04-20 14:31:12.696944
0.14857633411884308,0.17256681621074674,2020-04-20 14:31:19.046989
,,2020-04-20 14:31:23.231711
0.138947993516922,0.16469180583953855,2020-04-20 14:31:29.186371
,,2020-04-20 14:31:33.398049
0.13012412190437314,0.15347157418727875,2020-04-20 14:31:39.244680
,,2020-04-20 14:31:43.478919
0.12682479619979858,0.1397334784269333,2020-04-20 14:31:48.310671
,,2020-04-20 14:31:52.491641
0.1121600791811943,0.12216921150684355,2020-04-20 14:31:58.811354
,,2020-04-20 14:32:03.006364
0.08290857821702957,0.1122392639517784,2020-04-20 14:32:08.862332
,,2020-04-20 14:32:13.932003
0.0909240022301674,0.11800991743803026,2020-04-20 14:32:19.580650
,,2020-04-20 14:32:23.772018
0.05657229572534561,0.12268822640180588,2020-04-20 14:32:29.742690
,,2020-04-20 14:32:33.931295
0.04070688411593437,0.09194725006818773,2020-04-20 14:32:40.258819
,,2020-04-20 14:32:44.407053
0.0341109000146389,0.08286096900701523,2020-04-20 14:32:50.508724
,,2020-04-20 14:32:55.722602
0.02823147177696228,0.07707830518484116,2020-04-20 14:33:01.721889
,,2020-04-20 14:33:05.967410
0.017464367672801018,0.05519142746925354,2020-04-20 14:33:13.428910
