val_loss,train_loss,created_at
2.857365608215332,6.459673643112183,2020-04-25 12:38:36.341766
,,2020-04-25 12:38:36.367764
2.169300079345703,3.2862032651901245,2020-04-25 12:38:36.560750
,,2020-04-25 12:38:36.579852
1.7171492576599119,2.2449276447296143,2020-04-25 12:38:36.781260
,,2020-04-25 12:38:36.800530
1.4224004745483398,1.9809638261795044,2020-04-25 12:38:36.993230
,,2020-04-25 12:38:37.012587
1.2021775245666504,1.3970447778701782,2020-04-25 12:38:37.205673
,,2020-04-25 12:38:37.225045
1.0719876289367676,1.360936999320984,2020-04-25 12:38:37.417882
,,2020-04-25 12:38:37.437147
0.9965865612030028,0.9882197082042694,2020-04-25 12:38:37.628088
,,2020-04-25 12:38:37.647186
0.9448752403259276,1.0142070055007937,2020-04-25 12:38:37.851972
,,2020-04-25 12:38:37.871458
0.912362575531006,1.068614840507507,2020-04-25 12:38:38.062828
,,2020-04-25 12:38:38.082112
0.88890540599823,0.968738317489624,2020-04-25 12:38:38.277077
,,2020-04-25 12:38:38.296175
0.8714367151260376,0.9661943018436432,2020-04-25 12:38:39.442739
,,2020-04-25 12:38:39.468615
0.8576115369796753,0.8680121600627899,2020-04-25 12:38:39.668321
,,2020-04-25 12:38:39.689084
0.8470189571380615,0.8683260083198547,2020-04-25 12:38:39.881359
,,2020-04-25 12:38:39.900334
0.8382875919342041,0.8583339154720306,2020-04-25 12:38:40.111304
,,2020-04-25 12:38:40.131558
0.831229567527771,0.8666198849678041,2020-04-25 12:38:40.324809
,,2020-04-25 12:38:40.344093
0.8260332345962524,0.8445373773574829,2020-04-25 12:38:40.539454
,,2020-04-25 12:38:40.568251
0.8216100931167603,0.8147331178188324,2020-04-25 12:38:40.766969
,,2020-04-25 12:38:40.786030
0.8178197741508484,0.8356702327728271,2020-04-25 12:38:41.014659
,,2020-04-25 12:38:41.033659
0.8144043684005737,0.8215295970439911,2020-04-25 12:38:41.226685
,,2020-04-25 12:38:41.245951
0.8114604949951172,0.8498999774456024,2020-04-25 12:38:41.437962
,,2020-04-25 12:38:41.457094
0.8089932203292847,0.8093017637729645,2020-04-25 12:38:42.583777
,,2020-04-25 12:38:42.610317
0.8068867921829224,0.8561222553253174,2020-04-25 12:38:42.804869
,,2020-04-25 12:38:42.824428
0.8052796125411987,0.8065680265426636,2020-04-25 12:38:43.017959
,,2020-04-25 12:38:43.037285
0.8036828041076659,0.7947146594524384,2020-04-25 12:38:43.228899
,,2020-04-25 12:38:43.259343
0.8024373650550842,0.8072267770767212,2020-04-25 12:38:43.458949
,,2020-04-25 12:38:43.478183
0.8013783097267151,0.7970511019229889,2020-04-25 12:38:43.673991
,,2020-04-25 12:38:43.693368
0.8003559112548828,0.7964187562465668,2020-04-25 12:38:43.906225
,,2020-04-25 12:38:43.932117
0.7992748022079468,0.8185264468193054,2020-04-25 12:38:44.127321
,,2020-04-25 12:38:44.149560
0.79842209815979,0.8175164759159088,2020-04-25 12:38:44.348708
,,2020-04-25 12:38:44.368013
0.7975199222564697,0.7821856439113617,2020-04-25 12:38:44.559557
,,2020-04-25 12:38:44.579007
0.7968711853027344,0.821704775094986,2020-04-25 12:38:45.719779
,,2020-04-25 12:38:45.746044
0.7962620258331299,0.8005481660366058,2020-04-25 12:38:45.940887
,,2020-04-25 12:38:45.960310
0.7954128980636597,0.8378248810768127,2020-04-25 12:38:46.186474
,,2020-04-25 12:38:46.205424
0.7949368953704834,0.800688624382019,2020-04-25 12:38:46.417466
,,2020-04-25 12:38:46.437145
0.7944883108139038,0.8106845319271088,2020-04-25 12:38:46.632896
,,2020-04-25 12:38:46.652913
0.7940239310264587,0.7926221191883087,2020-04-25 12:38:46.848566
,,2020-04-25 12:38:46.867499
0.7937039136886597,0.7800802290439606,2020-04-25 12:38:47.062971
,,2020-04-25 12:38:47.082881
0.7933026552200317,0.7865024507045746,2020-04-25 12:38:47.277504
,,2020-04-25 12:38:47.297874
0.7928191423416138,0.8344093561172485,2020-04-25 12:38:47.509579
,,2020-04-25 12:38:47.529076
0.7925670146942139,0.7864695489406586,2020-04-25 12:38:47.723053
,,2020-04-25 12:38:47.743071
