train_loss,val_loss,created_at
0.1873615354299545,0.1816525012254715,2020-04-23 15:20:56.366484
,,2020-04-23 15:21:00.710394
0.17430350184440613,0.15150780975818634,2020-04-23 15:21:07.341490
,,2020-04-23 15:21:11.758651
0.13660670965909955,0.12563557922840118,2020-04-23 15:21:17.177357
,,2020-04-23 15:21:21.565490
0.12716278731822964,0.1128486543893814,2020-04-23 15:21:26.922496
,,2020-04-23 15:21:31.308825
0.11140478104352952,0.1084371581673622,2020-04-23 15:21:36.659887
,,2020-04-23 15:21:41.051901
0.1070339947938919,0.10088376700878143,2020-04-23 15:22:13.606749
,,2020-04-23 15:22:19.448412
0.1036018893122673,0.10118573158979416,2020-04-23 15:22:25.675531
,,2020-04-23 15:22:30.106452
0.10821771025657652,0.10285351425409316,2020-04-23 15:22:35.505614
,,2020-04-23 15:22:39.909506
0.10573797672986984,0.10229528695344924,2020-04-23 15:22:45.328263
,,2020-04-23 15:22:49.672129
0.10179793536663057,0.1022305265069008,2020-04-23 15:22:55.080328
,,2020-04-23 15:22:59.476307
0.09965270757675172,0.100454144179821,2020-04-23 15:23:33.611282
,,2020-04-23 15:23:37.991293
0.09140271693468094,0.09599052369594574,2020-04-23 15:23:43.387638
,,2020-04-23 15:23:47.804230
0.09137772619724274,0.09084393829107283,2020-04-23 15:23:53.175944
,,2020-04-23 15:23:57.551900
0.08612244129180907,0.090085007250309,2020-04-23 15:24:02.965485
,,2020-04-23 15:24:07.394482
0.09183028936386108,0.08572538197040558,2020-04-23 15:24:12.833899
,,2020-04-23 15:24:17.229329
0.08815952688455582,0.08465670049190521,2020-04-23 15:24:48.197428
,,2020-04-23 15:24:53.380456
0.08289979100227356,0.08167652040719986,2020-04-23 15:24:59.950352
,,2020-04-23 15:25:04.309431
0.08830894827842713,0.08519662171602249,2020-04-23 15:25:09.733631
,,2020-04-23 15:25:14.105890
0.08998598754405976,0.07986387610435486,2020-04-23 15:25:19.541717
,,2020-04-23 15:25:23.917442
0.09556102901697157,0.0808383971452713,2020-04-23 15:25:29.308433
,,2020-04-23 15:25:33.759839
0.0910423219203949,0.07786667346954346,2020-04-23 15:26:05.113525
,,2020-04-23 15:26:10.223008
0.08727490305900573,0.07716621458530426,2020-04-23 15:26:16.445140
,,2020-04-23 15:26:20.930363
0.0808307483792305,0.0771285891532898,2020-04-23 15:26:26.325069
,,2020-04-23 15:26:30.701682
0.08891462236642837,0.08082465082406998,2020-04-23 15:26:36.114072
,,2020-04-23 15:26:40.542753
0.0852250412106514,0.07546583563089371,2020-04-23 15:26:45.938457
,,2020-04-23 15:26:50.339100
0.08141240179538728,0.07489442825317383,2020-04-23 15:27:22.677841
,,2020-04-23 15:27:27.072468
0.07962937504053116,0.07426971197128296,2020-04-23 15:27:33.948062
,,2020-04-23 15:27:38.361317
0.07916254997253418,0.0823732241988182,2020-04-23 15:27:43.760814
,,2020-04-23 15:27:48.176148
0.07890916764736175,0.07680832594633102,2020-04-23 15:27:53.593382
,,2020-04-23 15:27:58.008053
0.07460941970348359,0.07698694616556168,2020-04-23 15:28:03.436520
,,2020-04-23 15:28:07.835453
0.07284738719463349,0.07467720657587051,2020-04-23 15:28:39.247944
,,2020-04-23 15:28:45.755077
0.06846956238150596,0.07398086041212082,2020-04-23 15:28:51.107376
,,2020-04-23 15:28:55.500569
0.07530571147799492,0.07685832679271698,2020-04-23 15:29:00.864274
,,2020-04-23 15:29:05.234093
0.0646335706114769,0.07223425805568695,2020-04-23 15:29:10.954407
,,2020-04-23 15:29:15.371886
0.0732137255370617,0.07269712537527084,2020-04-23 15:29:21.269357
,,2020-04-23 15:29:25.650944
0.07318382263183594,0.07433291524648666,2020-04-23 15:29:56.581538
,,2020-04-23 15:30:02.998544
0.07074098587036133,0.0716339722275734,2020-04-23 15:30:09.358380
,,2020-04-23 15:30:13.761042
0.07991501986980439,0.06833867728710175,2020-04-23 15:30:19.157245
,,2020-04-23 15:30:23.545768
0.06449867859482765,0.06932087987661363,2020-04-23 15:30:28.916790
,,2020-04-23 15:30:33.305497
0.06733803078532219,0.06829068064689636,2020-04-23 15:31:05.038165
