train_loss,val_loss,created_at
0.1837496757507324,0.15403735637664795,2020-05-05 19:36:09.597450
,,2020-05-05 19:36:09.624632
0.1960585042834282,0.15639153122901914,2020-05-05 19:36:09.801019
,,2020-05-05 19:36:09.818580
0.18456383794546127,0.14550893008708954,2020-05-05 19:36:09.996348
,,2020-05-05 19:36:10.014097
0.1765976846218109,0.1298673301935196,2020-05-05 19:36:10.192920
,,2020-05-05 19:36:10.210494
0.1885911524295807,0.11133433878421783,2020-05-05 19:36:10.388859
,,2020-05-05 19:36:10.406484
0.1498200297355652,0.09934117645025252,2020-05-05 19:36:18.157904
,,2020-05-05 19:36:18.183334
0.15367713943123815,0.09516635537147522,2020-05-05 19:36:18.363743
,,2020-05-05 19:36:18.381212
0.1681327149271965,0.09224208444356917,2020-05-05 19:36:18.558122
,,2020-05-05 19:36:18.575666
0.11950693279504775,0.0912017971277237,2020-05-05 19:36:18.753025
,,2020-05-05 19:36:18.770653
0.16228869557380676,0.09084057062864304,2020-05-05 19:36:18.947737
,,2020-05-05 19:36:18.965392
0.14596585929393768,0.09084057062864304,2020-05-05 19:36:26.665872
,,2020-05-05 19:36:26.712503
0.13953165709972382,0.09038273990154266,2020-05-05 19:36:26.892259
,,2020-05-05 19:36:26.910200
0.14713204652071,0.08882205188274384,2020-05-05 19:36:27.089982
,,2020-05-05 19:36:27.107838
0.13995309174060822,0.08662737905979156,2020-05-05 19:36:27.287826
,,2020-05-05 19:36:27.305663
0.1557668149471283,0.08311828970909119,2020-05-05 19:36:27.486186
,,2020-05-05 19:36:27.504018
0.11423573642969133,0.08000033348798752,2020-05-05 19:36:35.380058
,,2020-05-05 19:36:35.405420
0.1302298754453659,0.07525356113910675,2020-05-05 19:36:35.586347
,,2020-05-05 19:36:35.604377
0.12314389646053316,0.0691058337688446,2020-05-05 19:36:35.785489
,,2020-05-05 19:36:35.803459
0.0840580016374588,0.061878751963377,2020-05-05 19:36:35.985766
,,2020-05-05 19:36:36.003798
0.10742080211639404,0.06100858375430108,2020-05-05 19:36:36.184957
,,2020-05-05 19:36:36.203116
0.0972096472978592,0.0582122728228569,2020-05-05 19:36:43.814920
,,2020-05-05 19:36:43.888907
0.1387222781777382,0.05509307235479355,2020-05-05 19:36:44.067483
,,2020-05-05 19:36:44.085219
0.06943440996110439,0.05771849676966667,2020-05-05 19:36:44.262231
,,2020-05-05 19:36:44.279909
0.07166552171111107,0.0506678968667984,2020-05-05 19:36:44.457808
,,2020-05-05 19:36:44.475599
0.07615334913134575,0.0553724579513073,2020-05-05 19:36:44.652646
,,2020-05-05 19:36:44.670382
0.07774945721030235,0.0507153682410717,2020-05-05 19:36:52.603160
,,2020-05-05 19:36:52.627566
0.06960703060030937,0.05492899939417839,2020-05-05 19:36:52.806888
,,2020-05-05 19:36:52.824870
0.04863299336284399,0.051647104322910316,2020-05-05 19:36:53.004470
,,2020-05-05 19:36:53.022490
0.07054375112056732,0.050032656639814384,2020-05-05 19:36:53.209348
,,2020-05-05 19:36:53.227441
0.06150523573160172,0.05001628398895264,2020-05-05 19:36:53.407544
,,2020-05-05 19:36:53.425531
0.07198817282915115,0.05001628398895264,2020-05-05 19:37:01.047629
,,2020-05-05 19:37:01.191376
0.05733063630759716,0.049899064004421234,2020-05-05 19:37:01.370465
,,2020-05-05 19:37:01.388141
0.07237249054014683,0.050258852541446686,2020-05-05 19:37:01.565655
,,2020-05-05 19:37:01.583381
0.07477143593132496,0.048300400376319885,2020-05-05 19:37:01.760939
,,2020-05-05 19:37:01.778704
0.05371839553117752,0.049800306558609016,2020-05-05 19:37:01.956016
,,2020-05-05 19:37:01.973803
0.06815607845783234,0.05051717162132263,2020-05-05 19:37:08.846859
,,2020-05-05 19:37:08.869620
0.03309442661702633,0.05538710579276085,2020-05-05 19:37:09.047237
,,2020-05-05 19:37:09.065261
0.054731667041778564,0.049382057040929794,2020-05-05 19:37:09.243978
,,2020-05-05 19:37:09.262058
0.05601609870791435,0.04972507804632187,2020-05-05 19:37:09.440859
,,2020-05-05 19:37:09.459030
0.10038592666387558,0.046452924609184265,2020-05-05 19:37:09.638103
,,2020-05-05 19:37:09.656082
0.04792346432805061,0.045622222125530236,2020-05-05 19:37:16.610298
,,2020-05-05 19:37:17.541250
0.06085813045501709,0.04518099874258042,2020-05-05 19:37:17.720148
,,2020-05-05 19:37:17.738120
0.0661525335162878,0.044408630579710014,2020-05-05 19:37:17.917298
,,2020-05-05 19:37:17.935235
0.055383022874593735,0.044207915663719184,2020-05-05 19:37:18.214188
,,2020-05-05 19:37:18.232116
0.05507970601320267,0.045826539397239685,2020-05-05 19:37:18.416608
,,2020-05-05 19:37:18.434618
0.060588957741856575,0.04527061432600021,2020-05-05 19:37:25.471285
,,2020-05-05 19:37:25.494497
0.06538139656186104,0.046858977526426315,2020-05-05 19:37:25.675823
,,2020-05-05 19:37:25.694047
0.05749659240245819,0.04670541733503342,2020-05-05 19:37:25.875805
,,2020-05-05 19:37:25.894106
0.05528395157307386,0.04469197988510132,2020-05-05 19:37:26.075794
,,2020-05-05 19:37:26.094098
0.038118654862046235,0.04447300359606743,2020-05-05 19:37:33.704061
