train_loss,val_loss,created_at
0.1483487712925878,0.08215437084436418,2020-05-04 10:02:26.142013
,,2020-05-04 10:02:41.483553
0.10966001900619474,0.08305506408214569,2020-05-04 10:02:45.883612
,,2020-05-04 10:02:45.907298
0.096507976795065,0.07726311683654785,2020-05-04 10:02:50.190253
,,2020-05-04 10:02:50.214224
0.09692634911886576,0.0743839368224144,2020-05-04 10:02:54.507969
,,2020-05-04 10:02:54.531443
0.09725679842562512,0.07365089654922485,2020-05-04 10:02:58.824669
,,2020-05-04 10:02:58.848433
0.09468759891801867,0.07381480187177658,2020-05-04 10:03:03.178270
,,2020-05-04 10:03:03.202130
0.09769016401521093,0.07242049276828766,2020-05-04 10:03:07.611239
,,2020-05-04 10:03:07.635101
0.09319632551793394,0.07398991286754608,2020-05-04 10:03:11.974332
,,2020-05-04 10:03:11.998033
0.09502893622065413,0.07554949820041656,2020-05-04 10:03:16.350408
,,2020-05-04 10:03:16.374486
0.0940302646365659,0.07540082186460495,2020-05-04 10:03:20.722890
,,2020-05-04 10:03:20.786514
0.09381066545330244,0.07540082186460495,2020-05-04 10:04:18.156546
,,2020-05-04 10:04:18.240791
0.08613512626495855,0.07528409361839294,2020-05-04 10:04:22.514066
,,2020-05-04 10:04:22.537543
0.09816382273003972,0.07519327104091644,2020-05-04 10:04:26.913052
,,2020-05-04 10:04:26.936900
0.08741125926889222,0.07315665483474731,2020-05-04 10:04:31.273584
,,2020-05-04 10:04:31.297721
0.08817648926171763,0.07381463050842285,2020-05-04 10:04:35.646211
,,2020-05-04 10:04:35.669742
0.09149586460713682,0.07204629480838776,2020-05-04 10:04:39.974133
,,2020-05-04 10:04:39.997692
0.10211144214303328,0.07384434342384337,2020-05-04 10:04:44.295485
,,2020-05-04 10:04:44.319389
0.09614888899799053,0.075156070291996,2020-05-04 10:04:48.649598
,,2020-05-04 10:04:48.681681
0.09673510453310506,0.07131660729646683,2020-05-04 10:04:53.079246
,,2020-05-04 10:04:53.103153
0.09642959000735447,0.07677119225263596,2020-05-04 10:04:57.411427
,,2020-05-04 10:04:57.435203
