val_loss,train_loss,created_at
0.08635236322879791,0.12307685071771796,2020-05-03 10:23:46.668184
,,2020-05-03 10:23:46.761162
0.08660883456468582,0.0967997895045714,2020-05-03 10:23:48.190724
,,2020-05-03 10:23:48.211038
0.08658009767532349,0.09707210212945938,2020-05-03 10:23:49.562149
,,2020-05-03 10:23:49.582137
0.08480072766542435,0.09217256578532132,2020-05-03 10:23:50.940519
,,2020-05-03 10:23:50.960736
0.08483824133872986,0.08485793254592201,2020-05-03 10:23:52.330644
,,2020-05-03 10:23:52.350795
0.0815071240067482,0.08473510362885216,2020-05-03 10:23:53.706679
,,2020-05-03 10:23:53.727079
0.08280018717050552,0.09460554034872487,2020-05-03 10:23:55.065268
,,2020-05-03 10:23:55.084773
0.08142133057117462,0.09098319167440587,2020-05-03 10:23:56.420037
,,2020-05-03 10:23:56.439739
0.08096829056739807,0.08980486406521364,2020-05-03 10:23:57.782189
,,2020-05-03 10:23:57.802461
0.08083329349756241,0.09717076508836313,2020-05-03 10:23:59.150960
,,2020-05-03 10:23:59.170991
0.08083329349756241,0.09739900922233408,2020-05-03 10:24:21.339510
,,2020-05-03 10:24:21.422091
0.08080616593360901,0.08475672724572095,2020-05-03 10:24:22.792048
,,2020-05-03 10:24:22.812628
0.08165640383958818,0.1073250865394419,2020-05-03 10:24:24.168605
,,2020-05-03 10:24:24.188638
0.08182734996080399,0.09541750563816592,2020-05-03 10:24:25.544452
,,2020-05-03 10:24:25.564411
0.08017177879810332,0.09598299928686836,2020-05-03 10:24:26.926787
,,2020-05-03 10:24:26.946750
0.0822131335735321,0.10322253880175676,2020-05-03 10:24:28.314730
,,2020-05-03 10:24:28.334916
0.08296763151884079,0.10032713277773424,2020-05-03 10:24:29.686755
,,2020-05-03 10:24:29.707066
0.07841149717569351,0.08281979540532286,2020-05-03 10:24:31.069634
,,2020-05-03 10:24:31.090069
0.08079207688570023,0.09135203808546066,2020-05-03 10:24:32.561862
,,2020-05-03 10:24:32.582237
0.0796646773815155,0.0864983969791369,2020-05-03 10:24:33.940345
,,2020-05-03 10:24:33.960378
0.08430954068899155,0.09173934906721117,2020-05-03 10:24:50.096298
,,2020-05-03 10:24:53.714012
0.08201663941144942,0.09838310290466656,2020-05-03 10:24:55.050838
,,2020-05-03 10:24:55.071017
0.076968714594841,0.0781656564636664,2020-05-03 10:24:56.436685
,,2020-05-03 10:24:56.457403
0.07775399088859558,0.08503414825959639,2020-05-03 10:24:57.835202
,,2020-05-03 10:24:57.855327
0.07965996116399765,0.09695812247016213,2020-05-03 10:24:59.210993
,,2020-05-03 10:24:59.231458
0.07831966876983643,0.07674115828492424,2020-05-03 10:25:00.590627
,,2020-05-03 10:25:00.610868
0.07933086901903152,0.08966587788679382,2020-05-03 10:25:01.968042
,,2020-05-03 10:25:01.988085
0.07834818214178085,0.07952113754369995,2020-05-03 10:25:03.357170
,,2020-05-03 10:25:03.377345
0.0790008157491684,0.06895933909849687,2020-05-03 10:25:04.728564
