train_loss,val_loss,created_at
1.1497243406547881,1.1635458888309278,2020-04-23 19:54:18.068264
,,2020-04-23 19:54:18.095047
1.1344489716027828,1.1142816884176312,2020-04-23 19:54:18.194796
,,2020-04-23 19:54:18.214705
1.1391283970165036,1.1420946552822837,2020-04-23 19:54:18.313147
,,2020-04-23 19:54:18.332818
1.1240235801366911,1.1230368288710617,2020-04-23 19:54:18.430933
,,2020-04-23 19:54:18.450754
1.1371770269184245,1.1080025385454328,2020-04-23 19:54:18.550575
,,2020-04-23 19:54:18.570431
1.0900262192548984,1.132042442515624,2020-04-23 19:54:18.668957
,,2020-04-23 19:54:18.689023
1.1069251150880235,1.1452107560003149,2020-04-23 19:54:18.787141
,,2020-04-23 19:54:18.806990
1.1439944268477622,1.1504626381389391,2020-04-23 19:54:18.905295
,,2020-04-23 19:54:18.925119
1.1105228753194478,1.153474379489265,2020-04-23 19:54:19.025395
,,2020-04-23 19:54:19.045283
1.087465665391079,1.1191929027904584,2020-04-23 19:54:19.145165
,,2020-04-23 19:54:19.165293
1.0858020556917094,1.1273980949114608,2020-04-23 19:54:20.088685
,,2020-04-23 19:54:20.125123
1.1137430614312929,1.1208236784404513,2020-04-23 19:54:20.225005
,,2020-04-23 19:54:20.244993
1.1064259710429265,1.1091668727175772,2020-04-23 19:54:20.344171
,,2020-04-23 19:54:20.364046
1.0845433051407858,1.1408001780430286,2020-04-23 19:54:20.462764
,,2020-04-23 19:54:20.482914
1.0806220893976846,1.118790901991247,2020-04-23 19:54:20.581878
,,2020-04-23 19:54:20.601888
1.131003750643945,1.1189098058607054,2020-04-23 19:54:20.701102
,,2020-04-23 19:54:20.720816
1.096389121796578,1.0923002763532323,2020-04-23 19:54:20.820465
,,2020-04-23 19:54:20.840195
1.094868265009026,1.1316635021443044,2020-04-23 19:54:20.938439
,,2020-04-23 19:54:20.958195
1.1135041298038932,1.1293721685315516,2020-04-23 19:54:21.096496
,,2020-04-23 19:54:21.116610
1.1155786665043534,1.1243003206783904,2020-04-23 19:54:21.215158
,,2020-04-23 19:54:21.234853
1.0992447145555406,1.1234712591116474,2020-04-23 19:54:22.193607
,,2020-04-23 19:54:22.220740
1.0919437877729226,1.1278751298041134,2020-04-23 19:54:22.319557
,,2020-04-23 19:54:22.339380
1.1018538071330326,1.1115910140479428,2020-04-23 19:54:22.438077
,,2020-04-23 19:54:22.457884
1.1199383830497736,1.1151853636016398,2020-04-23 19:54:22.556988
,,2020-04-23 19:54:22.577098
1.091937591284688,1.1229339942536647,2020-04-23 19:54:22.675344
,,2020-04-23 19:54:22.695206
1.0968269836772044,1.1220630555977538,2020-04-23 19:54:22.793889
,,2020-04-23 19:54:22.813697
1.0860203505635675,1.1208607505131585,2020-04-23 19:54:22.912646
,,2020-04-23 19:54:22.932501
1.11319474733128,1.1284796241490531,2020-04-23 19:54:23.031013
,,2020-04-23 19:54:23.050892
1.1083772799781502,1.1334853837354115,2020-04-23 19:54:23.148796
,,2020-04-23 19:54:23.168479
1.0927217496624575,1.1146573403180968,2020-04-23 19:54:23.266711
,,2020-04-23 19:54:23.286509
1.0629866880705852,1.1192241110652634,2020-04-23 19:54:24.113059
,,2020-04-23 19:54:24.138975
1.137809294539568,1.1388120562738184,2020-04-23 19:54:24.237350
,,2020-04-23 19:54:24.257196
1.1137022815909514,1.100643246591117,2020-04-23 19:54:24.356026
,,2020-04-23 19:54:24.376298
1.0783114069412982,1.1187773596351225,2020-04-23 19:54:24.474436
,,2020-04-23 19:54:24.494266
1.0963944050122174,1.1441130035025262,2020-04-23 19:54:24.611530
,,2020-04-23 19:54:24.634141
1.088001263198034,1.1182472035614073,2020-04-23 19:54:24.732279
,,2020-04-23 19:54:24.752099
1.0898580086213625,1.133308539107212,2020-04-23 19:54:24.849973
,,2020-04-23 19:54:24.869816
1.0821749015838005,1.126100257572268,2020-04-23 19:54:24.968446
,,2020-04-23 19:54:24.988526
1.1034318105863017,1.1188610118732334,2020-04-23 19:54:25.086433
,,2020-04-23 19:54:25.106238
1.1238687436123422,1.1120865986577777,2020-04-23 19:54:25.204323
,,2020-04-23 19:54:25.224128
1.111596877297292,1.1204045931415167,2020-04-23 19:54:26.121807
,,2020-04-23 19:54:26.148926
1.133768287260187,1.1146889293910385,2020-04-23 19:54:26.248550
,,2020-04-23 19:54:26.268596
1.1095925697177256,1.1492365879843651,2020-04-23 19:54:26.367683
,,2020-04-23 19:54:26.387993
1.110144000806071,1.118234319288314,2020-04-23 19:54:26.486060
,,2020-04-23 19:54:26.505876
1.1066429819096169,1.1535629201138045,2020-04-23 19:54:26.603989
