val_loss,train_loss,created_at
0.11687283217906952,0.17996730858629398,2020-05-06 08:45:36.442392
,,2020-05-06 08:45:37.516519
0.08860047906637193,0.1233918768438426,2020-05-06 08:45:38.802414
,,2020-05-06 08:45:38.820552
0.07924599200487137,0.1144898235797882,2020-05-06 08:45:40.023098
,,2020-05-06 08:45:40.041192
0.08044794946908951,0.10005963458256288,2020-05-06 08:45:41.251949
,,2020-05-06 08:45:41.270312
0.07631465792655945,0.09822142124176024,2020-05-06 08:45:42.496694
,,2020-05-06 08:45:42.515504
0.0767492800951004,0.0874085243452679,2020-05-06 08:45:43.747496
,,2020-05-06 08:45:43.765930
0.07319383323192596,0.10428452491760254,2020-05-06 08:45:44.988704
,,2020-05-06 08:45:45.007120
0.0723528191447258,0.09651745788075708,2020-05-06 08:45:46.212381
,,2020-05-06 08:45:46.230470
0.07302779704332353,0.09747599200768904,2020-05-06 08:45:47.439175
,,2020-05-06 08:45:47.457441
0.07255231589078902,0.08169864219698039,2020-05-06 08:45:48.666700
,,2020-05-06 08:45:48.684903
0.07255231589078902,0.09362171285531737,2020-05-06 08:46:04.982197
,,2020-05-06 08:46:05.019181
0.07212576270103455,0.08652088249271568,2020-05-06 08:46:06.235647
,,2020-05-06 08:46:06.254355
0.07180125266313553,0.10990650884129784,2020-05-06 08:46:07.488528
,,2020-05-06 08:46:07.507069
0.07242599874734879,0.0884918790649284,2020-05-06 08:46:08.737978
,,2020-05-06 08:46:08.756462
0.0725582167506218,0.09844468195330013,2020-05-06 08:46:09.979903
,,2020-05-06 08:46:09.998510
0.07300786674022675,0.09894102710214528,2020-05-06 08:46:11.226077
,,2020-05-06 08:46:11.244530
0.0695403516292572,0.10168037428097293,2020-05-06 08:46:12.482611
,,2020-05-06 08:46:12.501589
0.07247347384691237,0.0874907062812285,2020-05-06 08:46:13.778178
,,2020-05-06 08:46:13.796747
0.07925765216350555,0.08714103664864194,2020-05-06 08:46:15.049904
,,2020-05-06 08:46:15.068305
0.07283929735422134,0.08061913265423341,2020-05-06 08:46:16.266449
,,2020-05-06 08:46:16.284655
0.07153718173503876,0.0899133018471978,2020-05-06 08:46:32.122925
,,2020-05-06 08:46:32.791328
0.06894377619028091,0.08056330545382066,2020-05-06 08:46:33.999385
,,2020-05-06 08:46:34.017535
0.07288996875286102,0.07076402381062508,2020-05-06 08:46:35.213881
,,2020-05-06 08:46:35.232071
0.07158778607845306,0.08777822350913828,2020-05-06 08:46:36.434488
,,2020-05-06 08:46:36.453127
0.07410123199224472,0.08909081904725595,2020-05-06 08:46:37.683386
,,2020-05-06 08:46:37.702097
0.07432936131954193,0.07962591438130899,2020-05-06 08:46:38.937005
,,2020-05-06 08:46:38.955591
0.07339846342802048,0.08142175762490793,2020-05-06 08:46:40.183650
,,2020-05-06 08:46:40.202225
0.07290560752153398,0.06715917028486729,2020-05-06 08:46:41.429337
,,2020-05-06 08:46:41.447885
0.07378198951482773,0.06211835789409551,2020-05-06 08:46:42.677074
,,2020-05-06 08:46:42.695567
0.07335025817155838,0.074075174941258,2020-05-06 08:46:43.918213
,,2020-05-06 08:46:43.936687
0.07335025817155838,0.0793457833880728,2020-05-06 08:46:59.708669
,,2020-05-06 08:46:59.879828
0.07373122870922089,0.07975711978294632,2020-05-06 08:47:01.095155
,,2020-05-06 08:47:01.113817
0.07289323210716248,0.07259658148342912,2020-05-06 08:47:02.344039
,,2020-05-06 08:47:02.362686
0.07340623438358307,0.06673076816580513,2020-05-06 08:47:03.683956
,,2020-05-06 08:47:03.702464
0.07375141978263855,0.08368800512769005,2020-05-06 08:47:04.914725
,,2020-05-06 08:47:04.932981
