train_loss,val_loss,created_at
0.7792384624481201,0.7736058235168457,2020-04-25 08:50:00.030999
,,2020-04-25 08:50:00.052600
0.7721506357192993,0.7731034755706787,2020-04-25 08:50:00.131197
,,2020-04-25 08:50:00.146911
0.7887333631515503,0.7736228108406067,2020-04-25 08:50:00.222564
,,2020-04-25 08:50:00.238097
0.7878023386001587,0.7738651633262634,2020-04-25 08:50:00.313304
,,2020-04-25 08:50:00.328773
0.7975093722343445,0.7733257412910461,2020-04-25 08:50:00.404235
,,2020-04-25 08:50:00.419823
0.7891752123832703,0.7723130583763123,2020-04-25 08:50:00.497839
,,2020-04-25 08:50:00.513579
0.7908645272254944,0.771050751209259,2020-04-25 08:50:00.591543
,,2020-04-25 08:50:00.607731
0.8156863451004028,0.769049346446991,2020-04-25 08:50:00.685486
,,2020-04-25 08:50:00.701216
0.7840642929077148,0.7655738592147827,2020-04-25 08:50:00.779560
,,2020-04-25 08:50:00.795715
0.78948974609375,0.7597122192382812,2020-04-25 08:50:00.899549
,,2020-04-25 08:50:00.915453
0.7807667851448059,0.7560476660728455,2020-04-25 08:50:01.903669
,,2020-04-25 08:50:01.926137
0.7793415188789368,0.7525283694267273,2020-04-25 08:50:02.003928
,,2020-04-25 08:50:02.019638
0.7805455923080444,0.749376118183136,2020-04-25 08:50:02.097757
,,2020-04-25 08:50:02.113488
0.7432760000228882,0.7468008399009705,2020-04-25 08:50:02.191260
,,2020-04-25 08:50:02.207162
0.7484617829322815,0.7446773648262024,2020-04-25 08:50:02.289891
,,2020-04-25 08:50:02.309011
0.7597823143005371,0.7433506846427917,2020-04-25 08:50:02.394678
,,2020-04-25 08:50:02.411433
0.7175724506378174,0.7411803007125854,2020-04-25 08:50:02.499018
,,2020-04-25 08:50:02.517282
0.7399290204048157,0.7388038039207458,2020-04-25 08:50:02.619890
,,2020-04-25 08:50:02.636661
0.7458247542381287,0.7373602390289307,2020-04-25 08:50:02.723150
,,2020-04-25 08:50:02.740371
0.7348167300224304,0.7361363172531128,2020-04-25 08:50:02.827111
,,2020-04-25 08:50:02.843444
