val_loss,train_loss,created_at
0.08714233338832855,0.15773090925709954,2020-05-04 09:01:07.299230
,,2020-05-04 09:01:07.376617
0.08642926067113876,0.1108011284778858,2020-05-04 09:01:12.680058
,,2020-05-04 09:01:12.707512
0.07615677267313004,0.09864475411073917,2020-05-04 09:01:17.909696
,,2020-05-04 09:01:17.936883
0.07369164377450943,0.09904858662650504,2020-05-04 09:01:23.180824
,,2020-05-04 09:01:23.208175
0.07241913676261902,0.09737939888547206,2020-05-04 09:01:28.496857
,,2020-05-04 09:01:28.524095
0.0744783878326416,0.09569971340483632,2020-05-04 09:01:33.717123
,,2020-05-04 09:01:33.743819
0.07180214673280716,0.09896844060256564,2020-05-04 09:01:39.026377
,,2020-05-04 09:01:39.053915
0.07393279671669006,0.0934004421378004,2020-05-04 09:01:44.306552
,,2020-05-04 09:01:44.333351
0.07542891800403595,0.09653465783801572,2020-05-04 09:01:49.571994
,,2020-05-04 09:01:49.598667
0.07483738660812378,0.09500222755917187,2020-05-04 09:01:54.837475
,,2020-05-04 09:01:54.907054
0.07483738660812378,0.0969300302195138,2020-05-04 09:02:59.392728
,,2020-05-04 09:02:59.457058
0.07474818080663681,0.08586429804563522,2020-05-04 09:03:04.726039
,,2020-05-04 09:03:04.753549
0.07575806230306625,0.09713572263717653,2020-05-04 09:03:10.015238
,,2020-05-04 09:03:10.042663
0.07208362966775894,0.08812103420495987,2020-05-04 09:03:15.300944
,,2020-05-04 09:03:15.328222
0.07453453540802002,0.09017642831494067,2020-05-04 09:03:20.630943
,,2020-05-04 09:03:20.658175
0.07277166098356247,0.08970213642921941,2020-05-04 09:03:25.915831
,,2020-05-04 09:03:25.943141
0.07672631740570067,0.10160947013004072,2020-05-04 09:03:31.206539
,,2020-05-04 09:03:31.233692
0.07304921746253967,0.09825638309121132,2020-05-04 09:03:36.500721
,,2020-05-04 09:03:36.527790
0.07077562808990479,0.0956400571198299,2020-05-04 09:03:41.836532
,,2020-05-04 09:03:41.863762
0.07279814034700394,0.09738587228388622,2020-05-04 09:03:47.080196
,,2020-05-04 09:03:47.107387
0.0737641230225563,0.09449841223400214,2020-05-04 09:04:49.398693
,,2020-05-04 09:04:49.466648
0.07291878014802933,0.0948283364032877,2020-05-04 09:04:54.761566
,,2020-05-04 09:04:54.788911
0.07278665900230408,0.10144366902010196,2020-05-04 09:05:00.032883
,,2020-05-04 09:05:00.059932
0.08120391517877579,0.1026259031275223,2020-05-04 09:05:05.368237
,,2020-05-04 09:05:05.395781
0.07154151052236557,0.09477602780379098,2020-05-04 09:05:10.674978
,,2020-05-04 09:05:10.702358
0.073308065533638,0.08610637986968303,2020-05-04 09:05:15.966551
,,2020-05-04 09:05:15.994070
0.07290773838758469,0.08600031841417839,2020-05-04 09:05:21.292467
,,2020-05-04 09:05:21.319780
0.07034224271774292,0.08189225659288209,2020-05-04 09:05:26.549565
,,2020-05-04 09:05:26.576701
0.0707859918475151,0.0809405995854016,2020-05-04 09:05:31.878336
,,2020-05-04 09:05:31.905706
0.0707647055387497,0.08789803858461051,2020-05-04 09:05:37.138302
,,2020-05-04 09:05:37.164992
0.0707647055387497,0.0879586137317378,2020-05-04 09:06:36.011880
,,2020-05-04 09:06:36.072287
0.07139094173908234,0.0963622542290852,2020-05-04 09:06:41.352000
,,2020-05-04 09:06:41.379042
0.0729336366057396,0.08854545126187391,2020-05-04 09:06:46.651447
,,2020-05-04 09:06:46.678870
0.07290389388799667,0.0916913650159178,2020-05-04 09:06:52.000338
,,2020-05-04 09:06:52.028062
0.07265064120292664,0.09276455936246904,2020-05-04 09:06:57.262547
,,2020-05-04 09:06:57.290106
0.07069987803697586,0.08726837845711873,2020-05-04 09:07:02.597502
,,2020-05-04 09:07:02.624656
0.072792649269104,0.09570473894990723,2020-05-04 09:07:07.900547
,,2020-05-04 09:07:07.927797
0.0712994933128357,0.09770574266540594,2020-05-04 09:07:13.201782
,,2020-05-04 09:07:13.228996
0.07298000156879425,0.08942180191134584,2020-05-04 09:07:18.512185
,,2020-05-04 09:07:18.540020
0.06941172480583191,0.08089990862484636,2020-05-04 09:07:23.865261
,,2020-05-04 09:07:23.892989
0.07026597857475281,0.0867311064282368,2020-05-04 09:08:19.315478
,,2020-05-04 09:08:19.382048
0.07382993400096892,0.08401385116679913,2020-05-04 09:08:24.705744
,,2020-05-04 09:08:24.733301
0.07286053150892258,0.08590331236863959,2020-05-04 09:08:30.011027
,,2020-05-04 09:08:30.038417
0.07026401162147522,0.07927481637432658,2020-05-04 09:08:35.304200
,,2020-05-04 09:08:35.331630
0.07090011239051819,0.09312015540640928,2020-05-04 09:08:40.610008
,,2020-05-04 09:08:40.637492
0.0700303241610527,0.08501717730842788,2020-05-04 09:08:45.961459
,,2020-05-04 09:08:45.989411
0.07015176117420198,0.08477937969668158,2020-05-04 09:08:51.281431
,,2020-05-04 09:08:51.309124
0.07046371698379518,0.08875545371195366,2020-05-04 09:08:56.599959
,,2020-05-04 09:08:56.627633
0.07041160762310028,0.08488112122848115,2020-05-04 09:09:01.901166
,,2020-05-04 09:09:01.928449
0.07048941403627396,0.07942961349055687,2020-05-04 09:09:07.256226
,,2020-05-04 09:09:07.283938
0.07048941403627396,0.07991550593026753,2020-05-04 09:10:02.311296
,,2020-05-04 09:10:03.869745
0.07071096450090407,0.0860191507843034,2020-05-04 09:10:09.196273
,,2020-05-04 09:10:09.223804
0.07143572717905045,0.08726502993497355,2020-05-04 09:10:14.497455
,,2020-05-04 09:10:14.524135
0.0712900385260582,0.08685468843784826,2020-05-04 09:10:19.795105
,,2020-05-04 09:10:19.821878
0.0749424621462822,0.09079074962385768,2020-05-04 09:10:25.103411
,,2020-05-04 09:10:25.131046
0.07561357319355011,0.0875886164862534,2020-05-04 09:10:30.462488
,,2020-05-04 09:10:30.490471
0.07394550740718843,0.07793211936950684,2020-05-04 09:10:35.753835
,,2020-05-04 09:10:35.780519
0.07407693564891815,0.08534503175780693,2020-05-04 09:10:41.055696
,,2020-05-04 09:10:41.083389
0.06946921348571777,0.08939090409669383,2020-05-04 09:10:46.358900
,,2020-05-04 09:10:46.386303
0.07489407807588577,0.08627330370504281,2020-05-04 09:10:51.720915
,,2020-05-04 09:10:51.748188
0.07029997557401657,0.09158515069505263,2020-05-04 09:11:49.287166
,,2020-05-04 09:11:49.357377
0.07082847505807878,0.08883155997971008,2020-05-04 09:11:54.646967
,,2020-05-04 09:11:54.674609
0.0686049610376358,0.0873174411726409,2020-05-04 09:12:00.006564
,,2020-05-04 09:12:00.034568
0.06896526366472244,0.08929307077979219,2020-05-04 09:12:05.313688
,,2020-05-04 09:12:05.341552
0.06984477490186691,0.09201894353689817,2020-05-04 09:12:10.626182
,,2020-05-04 09:12:10.653645
0.06980528682470323,0.08572605791790731,2020-05-04 09:12:15.985866
,,2020-05-04 09:12:16.013892
0.07151565700769424,0.0942623211905874,2020-05-04 09:12:21.299222
,,2020-05-04 09:12:21.327107
0.0696430504322052,0.08129145461937477,2020-05-04 09:12:26.616884
,,2020-05-04 09:12:26.644966
0.06988968700170517,0.08341638859489868,2020-05-04 09:12:31.921518
,,2020-05-04 09:12:31.949032
0.06999456882476808,0.08622749188336833,2020-05-04 09:12:37.217779
,,2020-05-04 09:12:37.245499
0.06999456882476808,0.07843266748662653,2020-05-04 09:13:33.286018
,,2020-05-04 09:13:33.351018
0.06953965127468109,0.08026363546478338,2020-05-04 09:13:38.656472
,,2020-05-04 09:13:38.684500
0.06914730370044707,0.07905700141242866,2020-05-04 09:13:43.969052
,,2020-05-04 09:13:43.996816
0.0720556303858757,0.08563278320020642,2020-05-04 09:13:49.318725
,,2020-05-04 09:13:49.346766
0.07112366706132889,0.08559507324263968,2020-05-04 09:13:54.628321
,,2020-05-04 09:13:54.656375
0.06860610097646712,0.08289301703716148,2020-05-04 09:13:59.942494
,,2020-05-04 09:13:59.970405
0.07127979397773743,0.08917559631939592,2020-05-04 09:14:05.309682
,,2020-05-04 09:14:05.337846
0.07140655070543289,0.07889882873358398,2020-05-04 09:14:10.579702
,,2020-05-04 09:14:10.607548
0.07047726958990097,0.08326258908571868,2020-05-04 09:14:15.901356
,,2020-05-04 09:14:15.929268
0.06948263198137282,0.08795895710073669,2020-05-04 09:14:21.202242
,,2020-05-04 09:14:21.230276
0.07185422629117966,0.0836579461806807,2020-05-04 09:15:17.613705
,,2020-05-04 09:15:17.997302
0.07268785685300827,0.08545990429561713,2020-05-04 09:15:23.287861
,,2020-05-04 09:15:23.315714
0.07067965716123581,0.09583703454198507,2020-05-04 09:15:28.593721
,,2020-05-04 09:15:28.621573
0.06896181404590608,0.08122891393201105,2020-05-04 09:15:33.961854
,,2020-05-04 09:15:33.989990
0.06844310462474823,0.08832832194607833,2020-05-04 09:15:39.218246
,,2020-05-04 09:15:39.246144
0.06838756054639816,0.08350816047910986,2020-05-04 09:15:44.594569
,,2020-05-04 09:15:44.622773
0.07076843827962875,0.0884257328921351,2020-05-04 09:15:49.849455
,,2020-05-04 09:15:49.875902
0.07094444334506989,0.08753513840251956,2020-05-04 09:15:55.215469
,,2020-05-04 09:15:55.243817
0.06902704387903214,0.08485396193533107,2020-05-04 09:16:00.526345
,,2020-05-04 09:16:00.554233
0.06963428854942323,0.0879500050996912,2020-05-04 09:16:05.821591
,,2020-05-04 09:16:05.849498
0.06963428854942323,0.08399133808140098,2020-05-04 09:17:01.854642
,,2020-05-04 09:17:01.913072
0.06980829685926437,0.0881354206338011,2020-05-04 09:17:07.164719
,,2020-05-04 09:17:07.192725
0.06988944113254547,0.09255131770824564,2020-05-04 09:17:12.477806
,,2020-05-04 09:17:12.505092
0.06886357814073563,0.08867473553480773,2020-05-04 09:17:17.794862
,,2020-05-04 09:17:17.823052
0.06890134513378142,0.0810309945252435,2020-05-04 09:17:23.087353
,,2020-05-04 09:17:23.115232
0.06817736476659775,0.08151301163537747,2020-05-04 09:17:28.444808
,,2020-05-04 09:17:28.472869
