val_loss,train_loss,created_at
0.11108681559562683,0.1466905795808496,2020-05-03 16:59:27.661700
,,2020-05-03 16:59:27.765633
0.11711576581001283,0.1269000619649887,2020-05-03 16:59:35.659562
,,2020-05-03 16:59:35.694145
0.10679222643375397,0.11326772745313315,2020-05-03 16:59:43.495352
,,2020-05-03 16:59:43.534801
0.09972955286502838,0.10484047105600093,2020-05-03 16:59:51.317358
,,2020-05-03 16:59:51.351600
0.0918811932206154,0.10576658503248773,2020-05-03 16:59:59.142683
,,2020-05-03 16:59:59.186177
0.09443601220846176,0.10783342246351572,2020-05-03 17:00:07.072738
,,2020-05-03 17:00:07.107790
0.10668864101171494,0.11156051760089808,2020-05-03 17:00:14.923537
,,2020-05-03 17:00:14.957994
0.10057184100151062,0.10539443020162913,2020-05-03 17:00:22.771646
,,2020-05-03 17:00:22.805899
0.09357241541147232,0.10234331750664218,2020-05-03 17:00:30.696388
,,2020-05-03 17:00:30.730945
0.0937959998846054,0.09556339886681788,2020-05-03 17:00:38.557629
,,2020-05-03 17:00:38.593287
0.0937959998846054,0.0992318538242373,2020-05-03 17:01:29.286901
,,2020-05-03 17:01:29.808378
0.09328004717826843,0.09405918316594486,2020-05-03 17:01:37.754034
,,2020-05-03 17:01:37.798690
0.09306596964597702,0.10077275875313528,2020-05-03 17:01:45.573236
,,2020-05-03 17:01:45.607554
0.09092026948928833,0.09485039217718716,2020-05-03 17:01:53.446413
,,2020-05-03 17:01:53.481526
0.09162337332963943,0.09126386778621838,2020-05-03 17:02:01.426721
,,2020-05-03 17:02:01.461596
0.08939726650714874,0.0923401601612568,2020-05-03 17:02:09.323295
,,2020-05-03 17:02:09.360522
0.0885656476020813,0.0977584776179544,2020-05-03 17:02:17.201183
,,2020-05-03 17:02:17.239280
0.08744668960571289,0.09405420386585696,2020-05-03 17:02:25.074018
,,2020-05-03 17:02:25.108266
0.08542948216199875,0.09073798294211256,2020-05-03 17:02:33.037756
,,2020-05-03 17:02:33.072854
0.08464808017015457,0.09488149976422047,2020-05-03 17:02:40.907360
,,2020-05-03 17:02:40.941902
0.08708629012107849,0.09069928282807613,2020-05-03 17:03:36.941977
,,2020-05-03 17:03:40.194733
0.08323366194963455,0.0921550498440348,2020-05-03 17:03:48.153982
,,2020-05-03 17:03:48.189255
0.08323711901903152,0.09488833361658557,2020-05-03 17:03:56.080272
,,2020-05-03 17:03:56.115361
0.08301867544651031,0.09813073071940193,2020-05-03 17:04:03.992504
,,2020-05-03 17:04:04.027404
0.08225364983081818,0.09519720629885277,2020-05-03 17:04:11.977963
,,2020-05-03 17:04:12.012707
0.08479906618595122,0.0907415154165235,2020-05-03 17:04:19.858759
,,2020-05-03 17:04:19.893725
0.08177464455366135,0.08405662083934093,2020-05-03 17:04:27.721439
,,2020-05-03 17:04:27.765084
0.08157528191804886,0.08452596887946129,2020-05-03 17:04:35.666171
,,2020-05-03 17:04:35.700880
0.08103778213262558,0.08449037039074404,2020-05-03 17:04:43.605067
,,2020-05-03 17:04:43.639521
0.0807686299085617,0.09270445629954338,2020-05-03 17:04:51.468358
,,2020-05-03 17:04:51.503638
0.0807686299085617,0.08303522369984923,2020-05-03 17:05:42.279291
,,2020-05-03 17:05:42.690056
0.08105936646461487,0.09252971307984714,2020-05-03 17:05:50.635987
,,2020-05-03 17:05:50.683488
0.08227403461933136,0.08762865153879955,2020-05-03 17:05:58.521008
,,2020-05-03 17:05:58.556236
0.0840931236743927,0.0927259197522854,2020-05-03 17:06:06.403774
,,2020-05-03 17:06:06.449813
0.08424785733222961,0.08803416737194719,2020-05-03 17:06:14.390486
,,2020-05-03 17:06:14.427711
