train_loss,val_loss,created_at
0.1992492899298668,0.1883183717727661,2020-05-06 15:22:44.203531
,,2020-05-06 15:22:44.257061
0.20349067449569705,0.187662810087204,2020-05-06 15:22:44.659024
,,2020-05-06 15:22:44.690126
0.2036433666944504,0.1870068162679672,2020-05-06 15:22:45.086851
,,2020-05-06 15:22:45.117902
0.1942317932844162,0.18585257232189176,2020-05-06 15:22:45.514879
,,2020-05-06 15:22:45.546097
0.18739929050207135,0.18440404534339905,2020-05-06 15:22:45.943087
,,2020-05-06 15:22:45.974254
0.20152413845062256,0.1828651875257492,2020-05-06 15:22:46.380056
,,2020-05-06 15:22:46.411325
0.19351770728826526,0.18089330196380612,2020-05-06 15:22:46.811269
,,2020-05-06 15:22:46.842529
0.18405968695878985,0.17946648597717285,2020-05-06 15:22:47.241434
,,2020-05-06 15:22:47.272713
0.19496046751737595,0.1787227839231491,2020-05-06 15:22:47.671363
,,2020-05-06 15:22:47.702920
0.18969009816646576,0.1785096973180771,2020-05-06 15:22:48.115345
,,2020-05-06 15:22:48.156884
0.18266203254461288,0.1785096973180771,2020-05-06 15:22:48.564952
,,2020-05-06 15:22:48.596089
0.18627124279737475,0.17829822003841397,2020-05-06 15:22:48.994898
,,2020-05-06 15:22:49.026146
0.1816471517086029,0.1775481402873993,2020-05-06 15:22:49.425027
,,2020-05-06 15:22:49.456269
0.18710415810346606,0.17550402879714966,2020-05-06 15:22:49.855642
,,2020-05-06 15:22:49.887642
0.18793749809265134,0.17148548364639282,2020-05-06 15:22:50.288724
,,2020-05-06 15:22:50.319958
0.17423758655786514,0.15933799743652344,2020-05-06 15:22:50.719805
,,2020-05-06 15:22:50.751178
0.16523703187704086,0.1372460126876831,2020-05-06 15:22:51.151213
,,2020-05-06 15:22:51.182913
0.13058211281895638,0.10822556912899016,2020-05-06 15:22:51.593751
,,2020-05-06 15:22:51.624825
0.11152667552232742,0.1537001132965088,2020-05-06 15:22:52.023704
,,2020-05-06 15:22:52.055058
0.14393474161624908,0.16685037314891815,2020-05-06 15:22:52.453979
,,2020-05-06 15:22:52.485453
0.1583089604973793,0.1492137908935547,2020-05-06 15:22:52.884605
,,2020-05-06 15:22:52.915805
0.17863265424966812,0.17151902616024015,2020-05-06 15:22:53.343955
,,2020-05-06 15:22:53.376547
0.16238553076982498,0.16907738149166107,2020-05-06 15:22:53.775746
,,2020-05-06 15:22:53.807039
0.20257502049207687,0.16443979740142822,2020-05-06 15:22:54.204778
,,2020-05-06 15:22:54.236158
0.14809587597846985,0.15666356682777405,2020-05-06 15:22:54.635231
,,2020-05-06 15:22:54.666806
0.15429265052080154,0.15515342354774475,2020-05-06 15:22:55.066913
,,2020-05-06 15:22:55.098504
0.1736977994441986,0.1682080626487732,2020-05-06 15:22:55.499170
,,2020-05-06 15:22:55.530639
0.17666103690862656,0.16948692500591278,2020-05-06 15:22:55.931468
,,2020-05-06 15:22:55.962980
0.17135155946016312,0.16873542964458466,2020-05-06 15:22:56.371213
,,2020-05-06 15:22:56.402804
0.1801511719822884,0.16738121211528778,2020-05-06 15:22:56.803772
,,2020-05-06 15:22:56.835371
0.187439538538456,0.16738121211528778,2020-05-06 15:23:07.743486
,,2020-05-06 15:23:07.889602
0.1716596484184265,0.16705326735973358,2020-05-06 15:23:08.292779
,,2020-05-06 15:23:08.324448
0.18189316242933276,0.16732293367385864,2020-05-06 15:23:08.755269
,,2020-05-06 15:23:08.786977
0.17540784925222394,0.16697493195533752,2020-05-06 15:23:09.185262
,,2020-05-06 15:23:09.216687
0.18561848998069766,0.16612130403518674,2020-05-06 15:23:09.614774
,,2020-05-06 15:23:09.646269
0.16806946694850922,0.16420677304267886,2020-05-06 15:23:10.044430
,,2020-05-06 15:23:10.075976
0.1779589205980301,0.16212670505046844,2020-05-06 15:23:10.476071
,,2020-05-06 15:23:10.507563
0.16903501749038696,0.14651654660701752,2020-05-06 15:23:10.907525
,,2020-05-06 15:23:10.939085
0.14761263132095334,0.1439068466424942,2020-05-06 15:23:11.341446
,,2020-05-06 15:23:11.376932
0.16996290534734726,0.13433954119682312,2020-05-06 15:23:11.788334
,,2020-05-06 15:23:11.820134
0.12021788954734802,0.12273195385932922,2020-05-06 15:23:12.226171
,,2020-05-06 15:23:12.258646
0.09529757872223854,0.10499127954244614,2020-05-06 15:23:12.663718
,,2020-05-06 15:23:12.695656
0.05854557454586029,0.12773306667804718,2020-05-06 15:23:13.099317
,,2020-05-06 15:23:13.131159
0.13748714327812195,0.0906905233860016,2020-05-06 15:23:13.535362
,,2020-05-06 15:23:13.567133
0.12301845848560332,0.08940790593624115,2020-05-06 15:23:14.001533
,,2020-05-06 15:23:14.033425
0.08324405550956726,0.09344523400068283,2020-05-06 15:23:14.435662
,,2020-05-06 15:23:14.467370
0.10243704915046692,0.08911466598510742,2020-05-06 15:23:14.869970
,,2020-05-06 15:23:14.901800
