val_loss,train_loss,created_at
0.1863006353378296,0.17635565251111984,2020-04-23 11:17:28.017223
,,2020-04-23 11:17:32.266533
0.195155531167984,0.15599029324948788,2020-04-23 11:17:37.589549
,,2020-04-23 11:17:41.823653
0.17927035689353943,0.1658015325665474,2020-04-23 11:17:47.102135
,,2020-04-23 11:17:51.312611
0.17665740847587585,0.15343844518065453,2020-04-23 11:17:56.565207
,,2020-04-23 11:18:00.780325
0.18580080568790436,0.15476352721452713,2020-04-23 11:18:06.020211
,,2020-04-23 11:18:10.239202
0.1889791339635849,0.12210836261510849,2020-04-23 11:18:17.345460
,,2020-04-23 11:18:21.570412
0.18318070471286774,0.14670772477984428,2020-04-23 11:18:26.836628
,,2020-04-23 11:18:31.071468
0.17831993103027344,0.13719665259122849,2020-04-23 11:18:36.302469
,,2020-04-23 11:18:40.511887
0.17895495891571045,0.15034448355436325,2020-04-23 11:18:45.812905
,,2020-04-23 11:18:50.056898
0.17683252692222595,0.11505919322371483,2020-04-23 11:18:55.272645
,,2020-04-23 11:18:59.502398
0.18705487251281738,0.1342349611222744,2020-04-23 11:19:06.596684
,,2020-04-23 11:19:10.799041
0.1781751960515976,0.13233366794884205,2020-04-23 11:19:16.045095
,,2020-04-23 11:19:20.278187
0.1779525876045227,0.14213193766772747,2020-04-23 11:19:25.527260
,,2020-04-23 11:19:29.715160
0.1759859025478363,0.11816852353513241,2020-04-23 11:19:34.941501
,,2020-04-23 11:19:39.149561
0.18250346183776855,0.13583647459745407,2020-04-23 11:19:44.390941
,,2020-04-23 11:19:48.596714
0.1937415599822998,0.10885066539049149,2020-04-23 11:19:55.625150
,,2020-04-23 11:19:59.828536
0.19107094407081604,0.12464356049895287,2020-04-23 11:20:05.079009
,,2020-04-23 11:20:09.294380
0.1919899880886078,0.11571264080703259,2020-04-23 11:20:14.528695
,,2020-04-23 11:20:18.747371
0.189865842461586,0.12262339890003204,2020-04-23 11:20:23.996196
,,2020-04-23 11:20:28.210720
0.1929997354745865,0.09699175134301186,2020-04-23 11:20:33.450948
,,2020-04-23 11:20:37.669928
0.1844920963048935,0.1280298065394163,2020-04-23 11:20:44.664498
,,2020-04-23 11:20:48.852769
0.19305869936943054,0.11620242521166801,2020-04-23 11:20:54.058607
,,2020-04-23 11:20:58.312497
0.19272489845752716,0.10060507524758577,2020-04-23 11:21:03.549751
,,2020-04-23 11:21:07.759610
0.18530718982219696,0.07725355122238398,2020-04-23 11:21:13.057518
,,2020-04-23 11:21:17.241089
0.1789952516555786,0.11952708102762699,2020-04-23 11:21:22.478094
,,2020-04-23 11:21:26.697840
0.18229566514492035,0.092276556417346,2020-04-23 11:21:33.761964
,,2020-04-23 11:21:37.958140
0.19343191385269165,0.09982616826891899,2020-04-23 11:21:43.175191
,,2020-04-23 11:21:47.401628
0.19101938605308533,0.0767049677670002,2020-04-23 11:21:52.593989
,,2020-04-23 11:21:56.794244
0.19506502151489258,0.10946383327245712,2020-04-23 11:22:02.012708
,,2020-04-23 11:22:06.255592
0.1881677657365799,0.09106069058179855,2020-04-23 11:22:11.496942
,,2020-04-23 11:22:15.695133
0.19916245341300964,0.09119838662445545,2020-04-23 11:22:22.781089
,,2020-04-23 11:22:26.999359
