train_loss,val_loss,created_at
0.23665263801813125,0.13929307460784912,2020-04-25 12:24:23.946620
,,2020-04-25 12:24:28.934440
0.08907095491886138,0.133635476231575,2020-04-25 12:24:35.383424
,,2020-04-25 12:24:40.381788
0.07715771049261093,0.13767997920513153,2020-04-25 12:24:46.763508
,,2020-04-25 12:24:51.780179
0.06121937185525894,0.13567300140857697,2020-04-25 12:24:58.184668
,,2020-04-25 12:25:03.167434
0.04812521412968636,0.1447412520647049,2020-04-25 12:25:09.613408
,,2020-04-25 12:25:14.608034
0.03519446849822998,0.14846253395080566,2020-04-25 12:25:21.015834
,,2020-04-25 12:25:26.011977
0.02948208190500736,0.1489938497543335,2020-04-25 12:25:32.434042
,,2020-04-25 12:25:37.438887
0.02044706903398037,0.14987832307815552,2020-04-25 12:25:43.886037
,,2020-04-25 12:25:48.899379
0.01744697317481041,0.15226610004901886,2020-04-25 12:25:55.372898
,,2020-04-25 12:26:00.468662
0.01554097030311823,0.15537376701831818,2020-04-25 12:26:07.151919
,,2020-04-25 12:26:12.143952
0.017984161525964736,0.1547132283449173,2020-04-25 12:26:48.518121
,,2020-04-25 12:26:53.648405
0.01675333417952061,0.15115438401699066,2020-04-25 12:27:00.180487
,,2020-04-25 12:27:05.307158
0.01558561883866787,0.1551590859889984,2020-04-25 12:27:12.051866
,,2020-04-25 12:27:17.025406
0.018744980730116368,0.15541036427021027,2020-04-25 12:27:23.537366
,,2020-04-25 12:27:28.692903
0.017533600516617297,0.15352153778076172,2020-04-25 12:27:35.152122
,,2020-04-25 12:27:40.112725
0.016296785324811935,0.1549839973449707,2020-04-25 12:27:46.548274
,,2020-04-25 12:27:51.551188
0.02580169476568699,0.14732509851455688,2020-04-25 12:27:58.092825
,,2020-04-25 12:28:03.236818
0.025696592405438423,0.14750626683235168,2020-04-25 12:28:09.771203
,,2020-04-25 12:28:14.740328
0.02287945132702589,0.14841559529304504,2020-04-25 12:28:21.306952
,,2020-04-25 12:28:26.475321
0.023043953627347947,0.153587207198143,2020-04-25 12:28:33.031352
,,2020-04-25 12:28:38.121540
0.017777159810066223,0.14830273389816284,2020-04-25 12:29:15.092031
,,2020-04-25 12:29:19.996050
0.017591435089707376,0.17110323905944824,2020-04-25 12:29:26.462860
,,2020-04-25 12:29:31.466292
0.012188723310828209,0.152635395526886,2020-04-25 12:29:37.893985
,,2020-04-25 12:29:42.894910
0.01674738097935915,0.15503615140914917,2020-04-25 12:29:49.565145
,,2020-04-25 12:29:54.642914
0.006789937242865562,0.155294269323349,2020-04-25 12:30:01.174901
,,2020-04-25 12:30:06.167451
0.007660039304755628,0.16097301244735718,2020-04-25 12:30:13.090225
,,2020-04-25 12:30:18.071630
0.0014639208908192813,0.1613130122423172,2020-04-25 12:30:24.403763
,,2020-04-25 12:30:29.390114
0.008203891356242821,0.1572088599205017,2020-04-25 12:30:35.817018
,,2020-04-25 12:30:40.891216
0.0028285690503253138,0.15606233477592468,2020-04-25 12:30:47.559273
,,2020-04-25 12:30:52.541654
0.0013367826981266263,0.15688078105449677,2020-04-25 12:30:59.117849
,,2020-04-25 12:31:04.089382
0.004491828061873093,0.15698319673538208,2020-04-25 12:31:39.546763
,,2020-04-25 12:31:44.676063
0.0054084805684397,0.15948675572872162,2020-04-25 12:31:51.070184
,,2020-04-25 12:31:56.059634
