val_loss,train_loss,created_at
0.12936383485794067,0.15148802250623702,2020-05-06 08:21:46.546322
,,2020-05-06 08:21:46.660287
0.11537616699934004,0.1185489202539126,2020-05-06 08:21:51.703737
,,2020-05-06 08:21:51.749870
0.10804061591625214,0.11419573773940404,2020-05-06 08:21:56.902443
,,2020-05-06 08:21:56.948743
0.09857819229364397,0.1026579479376475,2020-05-06 08:22:02.003505
,,2020-05-06 08:22:02.090732
0.09545233100652696,0.10222701877355576,2020-05-06 08:22:07.177419
,,2020-05-06 08:22:07.223338
0.09368450939655304,0.09983087082703908,2020-05-06 08:22:12.210244
,,2020-05-06 08:22:12.256294
0.09255435317754744,0.09585999796787896,2020-05-06 08:22:17.345510
,,2020-05-06 08:22:17.391462
0.0908954218029976,0.09096500873565674,2020-05-06 08:22:22.471792
,,2020-05-06 08:22:22.517783
0.08953513950109482,0.0941020036737124,2020-05-06 08:22:27.542707
,,2020-05-06 08:22:27.588293
0.08884353190660478,0.09024310111999513,2020-05-06 08:22:32.712451
,,2020-05-06 08:22:32.758403
0.08884353190660478,0.09007621357838312,2020-05-06 08:22:37.734968
,,2020-05-06 08:22:37.780721
0.08813115954399109,0.09011798053979872,2020-05-06 08:22:42.826866
,,2020-05-06 08:22:42.872638
0.08854170888662337,0.0891121655702591,2020-05-06 08:22:47.940285
,,2020-05-06 08:22:47.987348
0.08592990785837172,0.0902571310599645,2020-05-06 08:22:53.023632
,,2020-05-06 08:22:53.070063
0.08652477711439133,0.0828980786104997,2020-05-06 08:22:58.211541
,,2020-05-06 08:22:58.257312
0.08225902915000917,0.08434527019659678,2020-05-06 08:23:03.226023
,,2020-05-06 08:23:03.272631
0.08421659469604492,0.08747140616178513,2020-05-06 08:23:08.319067
,,2020-05-06 08:23:08.367572
0.08376766741275787,0.08277220875024796,2020-05-06 08:23:13.408352
,,2020-05-06 08:23:13.453961
0.08057218044996263,0.07568721969922383,2020-05-06 08:23:18.472743
,,2020-05-06 08:23:18.518672
0.07454626262187958,0.08131032213568687,2020-05-06 08:23:23.642156
,,2020-05-06 08:23:23.688261
0.07819180190563202,0.07321499238411586,2020-05-06 08:24:16.729101
,,2020-05-06 08:24:18.027547
0.07056265324354173,0.08004905954003334,2020-05-06 08:24:23.161946
,,2020-05-06 08:24:23.208252
0.07388157397508621,0.07824741676449776,2020-05-06 08:24:28.273040
,,2020-05-06 08:24:28.319369
0.07193116098642349,0.07747948542237283,2020-05-06 08:24:33.391652
,,2020-05-06 08:24:33.437769
0.06852688640356064,0.07733215242624282,2020-05-06 08:24:38.498610
,,2020-05-06 08:24:38.544837
0.07299630343914032,0.07300194576382638,2020-05-06 08:24:43.634127
,,2020-05-06 08:24:43.681200
0.06848949939012527,0.07193291783332825,2020-05-06 08:24:48.788314
,,2020-05-06 08:24:48.835360
0.06748416274785995,0.0663313940167427,2020-05-06 08:24:53.857343
,,2020-05-06 08:24:53.903913
0.06846486032009125,0.06597705110907555,2020-05-06 08:24:58.875497
,,2020-05-06 08:24:58.921292
0.06787101179361342,0.07310175100962321,2020-05-06 08:25:03.984548
,,2020-05-06 08:25:04.030816
0.06787101179361342,0.07171983321507773,2020-05-06 08:25:09.128910
,,2020-05-06 08:25:09.175361
0.06811732798814774,0.07533570850888888,2020-05-06 08:25:14.322111
,,2020-05-06 08:25:14.368277
0.06774671375751495,0.07393068174521128,2020-05-06 08:25:19.446156
,,2020-05-06 08:25:19.491770
0.06789883226156235,0.0700470671057701,2020-05-06 08:25:24.441614
,,2020-05-06 08:25:24.487269
0.06669003516435623,0.06721829002102216,2020-05-06 08:25:29.506491
,,2020-05-06 08:25:29.552415
0.0676155686378479,0.07386201421419779,2020-05-06 08:25:34.593364
,,2020-05-06 08:25:34.639522
0.06694507598876953,0.06349740202228228,2020-05-06 08:25:39.732085
,,2020-05-06 08:25:39.777831
0.07344415038824081,0.07584607551495234,2020-05-06 08:25:44.771127
,,2020-05-06 08:25:44.817349
0.07365424185991287,0.07051910584171613,2020-05-06 08:25:49.861781
,,2020-05-06 08:25:49.908201
0.06826162338256836,0.07038926432530085,2020-05-06 08:25:54.945424
,,2020-05-06 08:25:54.991439
0.07420860975980759,0.07752809102336565,2020-05-06 08:26:46.800902
,,2020-05-06 08:26:50.874880
0.06933800131082535,0.07603343054652215,2020-05-06 08:26:55.978200
,,2020-05-06 08:26:56.024592
0.06962832808494568,0.0743976650138696,2020-05-06 08:27:00.996495
,,2020-05-06 08:27:01.042722
0.06702545285224915,0.06541289960344633,2020-05-06 08:27:06.063868
,,2020-05-06 08:27:06.109542
0.06574805825948715,0.0673853908975919,2020-05-06 08:27:11.173209
,,2020-05-06 08:27:11.219436
0.06491556763648987,0.06309970046083133,2020-05-06 08:27:16.309781
,,2020-05-06 08:27:16.356049
0.06466816365718843,0.06878403102358183,2020-05-06 08:27:21.466321
,,2020-05-06 08:27:21.513162
0.06414750218391417,0.06996472651759783,2020-05-06 08:27:26.556554
,,2020-05-06 08:27:26.602630
0.06435887515544891,0.0625322033961614,2020-05-06 08:27:31.614900
,,2020-05-06 08:27:31.660679
0.06427397578954698,0.05897391190131505,2020-05-06 08:27:36.720222
,,2020-05-06 08:27:36.766298
0.06427397578954698,0.06757286141316096,2020-05-06 08:27:41.821525
,,2020-05-06 08:27:41.867378
0.0639718770980835,0.06639986162384351,2020-05-06 08:27:46.930364
,,2020-05-06 08:27:46.976494
0.06516572833061217,0.069525030006965,2020-05-06 08:27:51.982610
,,2020-05-06 08:27:52.028940
0.06543437391519548,0.06935031488537788,2020-05-06 08:27:57.074060
,,2020-05-06 08:27:57.119763
0.06482619047164917,0.06721566120783487,2020-05-06 08:28:02.151182
,,2020-05-06 08:28:02.197353
0.06733309477567673,0.07060053149859111,2020-05-06 08:28:07.285788
,,2020-05-06 08:28:07.331833
0.0696292370557785,0.06350830694039662,2020-05-06 08:28:12.341772
,,2020-05-06 08:28:12.388536
0.06529087573289871,0.06757025197148323,2020-05-06 08:28:17.410340
,,2020-05-06 08:28:17.456527
0.06982357054948808,0.0745335561533769,2020-05-06 08:28:22.545516
