train_loss,val_loss,created_at
0.18058504164218905,0.1612100899219513,2020-05-03 15:46:04.777236
,,2020-05-03 15:46:04.973111
0.13427531109614807,0.14051194489002228,2020-05-03 15:46:07.672385
,,2020-05-03 15:46:07.704340
0.12131824615326794,0.14893566071987152,2020-05-03 15:46:10.415370
,,2020-05-03 15:46:10.447199
0.1270832439715212,0.1325872838497162,2020-05-03 15:46:13.129921
,,2020-05-03 15:46:13.170353
0.11157094517892058,0.12263590097427368,2020-05-03 15:46:15.879297
,,2020-05-03 15:46:15.911496
0.10651547597213223,0.11447203904390335,2020-05-03 15:46:18.633806
,,2020-05-03 15:46:18.666813
0.11529100483114067,0.11383428424596785,2020-05-03 15:46:21.367625
,,2020-05-03 15:46:21.399813
0.09851995821703564,0.10786790400743483,2020-05-03 15:46:24.128055
,,2020-05-03 15:46:24.161027
0.10129544951698996,0.10950913280248642,2020-05-03 15:46:26.900525
,,2020-05-03 15:46:26.933013
0.0969719724221663,0.1086610034108162,2020-05-03 15:46:29.665404
,,2020-05-03 15:46:29.697204
0.1123663539236242,0.1086610034108162,2020-05-03 15:46:46.303103
,,2020-05-03 15:46:46.391769
0.099669373170896,0.1085568517446518,2020-05-03 15:46:49.111917
,,2020-05-03 15:46:49.155720
0.1075190468267961,0.10869660973548888,2020-05-03 15:46:51.866868
,,2020-05-03 15:46:51.898805
0.10616635463454506,0.10622651129961014,2020-05-03 15:46:54.627963
,,2020-05-03 15:46:54.660595
0.10988353396003896,0.11158569902181624,2020-05-03 15:46:57.356505
,,2020-05-03 15:46:57.389108
0.11659870093519036,0.10272569954395294,2020-05-03 15:47:00.116982
,,2020-05-03 15:47:00.149546
0.11657449128952893,0.10382682085037233,2020-05-03 15:47:02.890711
,,2020-05-03 15:47:02.922933
0.10627066005359996,0.0985443964600563,2020-05-03 15:47:05.637781
,,2020-05-03 15:47:05.670869
0.10262550515207378,0.09870972484350203,2020-05-03 15:47:08.370801
,,2020-05-03 15:47:08.402961
0.10251354019750247,0.11772361397743225,2020-05-03 15:47:11.147165
,,2020-05-03 15:47:11.180230
0.11094694584608078,0.09610895067453384,2020-05-03 15:47:28.541455
,,2020-05-03 15:47:28.954683
0.09839058735153892,0.09549203515052797,2020-05-03 15:47:31.693192
,,2020-05-03 15:47:31.725921
0.08973640711470084,0.1050046980381012,2020-05-03 15:47:34.434367
,,2020-05-03 15:47:34.467544
0.09285068918358197,0.08793925493955612,2020-05-03 15:47:37.249605
,,2020-05-03 15:47:37.281871
0.09854787926782263,0.08012332022190094,2020-05-03 15:47:39.992643
,,2020-05-03 15:47:40.024991
0.0781458934599703,0.08224035799503326,2020-05-03 15:47:42.767421
,,2020-05-03 15:47:42.799683
0.09143688123334537,0.07484039664268494,2020-05-03 15:47:45.511107
,,2020-05-03 15:47:45.551374
0.0744201923635873,0.07541756331920624,2020-05-03 15:47:48.270612
,,2020-05-03 15:47:48.302739
0.0728790970011191,0.07485423237085342,2020-05-03 15:47:51.030611
,,2020-05-03 15:47:51.063523
0.07638183574784886,0.0741509422659874,2020-05-03 15:47:53.759944
,,2020-05-03 15:47:53.792372
0.08111406456340442,0.0741509422659874,2020-05-03 15:48:10.125270
,,2020-05-03 15:48:10.358619
0.08145075223662636,0.07423091679811478,2020-05-03 15:48:13.155466
,,2020-05-03 15:48:13.187573
0.0815777714279565,0.0742500051856041,2020-05-03 15:48:15.879101
,,2020-05-03 15:48:15.911684
0.07172689349813895,0.07312370091676712,2020-05-03 15:48:18.640295
,,2020-05-03 15:48:18.673572
0.08089458061890169,0.07268492877483368,2020-05-03 15:48:21.384218
,,2020-05-03 15:48:21.417342
0.08117434721101413,0.07531861215829849,2020-05-03 15:48:24.163512
,,2020-05-03 15:48:24.196193
0.07820694114674223,0.07467851042747498,2020-05-03 15:48:26.938156
,,2020-05-03 15:48:26.971117
0.08353503691879187,0.07720835506916046,2020-05-03 15:48:29.675857
,,2020-05-03 15:48:29.708131
0.07221809029579163,0.0826311782002449,2020-05-03 15:48:32.434220
,,2020-05-03 15:48:32.467308
0.08413474634289743,0.07520025223493576,2020-05-03 15:48:35.254866
,,2020-05-03 15:48:35.287676
0.08655734834345905,0.09199337661266327,2020-05-03 15:48:53.188190
,,2020-05-03 15:48:53.262391
0.09689862484281714,0.0942651703953743,2020-05-03 15:48:55.956843
,,2020-05-03 15:48:55.989079
0.09442471204833552,0.09391958266496657,2020-05-03 15:48:58.717683
,,2020-05-03 15:48:58.750530
0.08758487891067157,0.08104503154754639,2020-05-03 15:49:01.451183
,,2020-05-03 15:49:01.483950
0.0816367735916918,0.08073413372039795,2020-05-03 15:49:04.213005
,,2020-05-03 15:49:04.245655
0.08462636308236555,0.07759977877140045,2020-05-03 15:49:06.955153
,,2020-05-03 15:49:06.988129
0.09037125584754076,0.0787152573466301,2020-05-03 15:49:09.717540
,,2020-05-03 15:49:09.750115
0.0813783041455529,0.07903061807155609,2020-05-03 15:49:12.521722
,,2020-05-03 15:49:12.554386
0.08826418559659611,0.07586170732975006,2020-05-03 15:49:15.272462
,,2020-05-03 15:49:15.304566
0.07978503676978024,0.07554768770933151,2020-05-03 15:49:18.019482
,,2020-05-03 15:49:18.054321
0.07645981149239972,0.07554768770933151,2020-05-03 15:49:34.077028
,,2020-05-03 15:49:34.205378
0.08344496617263014,0.07529927790164948,2020-05-03 15:49:36.917839
,,2020-05-03 15:49:36.950904
0.08599964597008446,0.07498446106910706,2020-05-03 15:49:39.691315
,,2020-05-03 15:49:39.724080
0.07513635571707379,0.0745033249258995,2020-05-03 15:49:42.437527
,,2020-05-03 15:49:42.470662
0.08127563006498596,0.07484045624732971,2020-05-03 15:49:45.208672
,,2020-05-03 15:49:45.241275
0.08403413675048134,0.07300978899002075,2020-05-03 15:49:48.038223
,,2020-05-03 15:49:48.071602
0.0804346813396974,0.07181218266487123,2020-05-03 15:49:50.815014
,,2020-05-03 15:49:50.848448
0.07815630971030756,0.07200442999601364,2020-05-03 15:49:53.557818
,,2020-05-03 15:49:53.590524
0.08106265217065811,0.06593532115221024,2020-05-03 15:49:56.325286
,,2020-05-03 15:49:56.358605
0.07621799409389496,0.07580137252807617,2020-05-03 15:49:59.092191
,,2020-05-03 15:49:59.127453
0.07621684128587898,0.06650503724813461,2020-05-03 15:50:16.180851
,,2020-05-03 15:50:16.667501
0.07571400329470633,0.06653067469596863,2020-05-03 15:50:19.380215
,,2020-05-03 15:50:19.413437
0.06908445195718245,0.061387598514556885,2020-05-03 15:50:22.151829
,,2020-05-03 15:50:22.184832
0.059166076847098084,0.06160406395792961,2020-05-03 15:50:25.006265
,,2020-05-03 15:50:25.039007
0.06516426632350142,0.071392722427845,2020-05-03 15:50:27.748406
,,2020-05-03 15:50:27.781533
0.07045640390027652,0.06642116606235504,2020-05-03 15:50:30.519660
,,2020-05-03 15:50:30.552374
0.061496069824153725,0.0623684749007225,2020-05-03 15:50:33.264181
,,2020-05-03 15:50:33.296545
0.06695001436905428,0.06309723854064941,2020-05-03 15:50:36.033059
,,2020-05-03 15:50:36.066718
0.07075487991625612,0.06361757218837738,2020-05-03 15:50:38.791232
,,2020-05-03 15:50:38.824524
0.06371248310262506,0.06356312334537506,2020-05-03 15:50:41.575898
,,2020-05-03 15:50:41.608854
0.05875685506246306,0.06356312334537506,2020-05-03 15:50:58.006816
,,2020-05-03 15:50:58.058280
0.061340130526911125,0.06396952271461487,2020-05-03 15:51:00.872587
,,2020-05-03 15:51:00.905833
0.06289326467297295,0.06443917006254196,2020-05-03 15:51:03.623119
,,2020-05-03 15:51:03.656240
0.061543683775446625,0.06354016810655594,2020-05-03 15:51:06.389937
,,2020-05-03 15:51:06.422960
0.06866762346842073,0.06435012817382812,2020-05-03 15:51:09.123175
,,2020-05-03 15:51:09.156237
0.06941094757481055,0.06229984760284424,2020-05-03 15:51:11.878460
,,2020-05-03 15:51:11.910986
0.06872098114002835,0.06449490040540695,2020-05-03 15:51:14.607595
,,2020-05-03 15:51:14.640731
0.0695328868248246,0.07156075537204742,2020-05-03 15:51:17.365824
