val_loss,train_loss,created_at
0.1201448291540146,0.16273965189854306,2020-04-20 18:24:40.349965
,,2020-04-20 18:24:48.325695
0.10542599856853484,0.10869448963138792,2020-04-20 18:24:54.168731
,,2020-04-20 18:24:58.524124
0.10304290056228638,0.09888900816440582,2020-04-20 18:25:04.266644
,,2020-04-20 18:25:08.624513
0.10003896802663803,0.0983262120021714,2020-04-20 18:25:14.449088
,,2020-04-20 18:25:18.824899
0.09601224213838576,0.09536099268330467,2020-04-20 18:25:50.835833
,,2020-04-20 18:25:56.515372
0.09793034195899963,0.07927856801284684,2020-04-20 18:26:02.249891
,,2020-04-20 18:26:06.606920
0.08871947973966599,0.08479895566900571,2020-04-20 18:26:12.442713
,,2020-04-20 18:26:16.813361
0.0906328186392784,0.07652326052387555,2020-04-20 18:26:22.710341
,,2020-04-20 18:26:27.332385
0.08533547818660736,0.0783725774122609,2020-04-20 18:27:01.944100
,,2020-04-20 18:27:06.459976
0.0924082100391388,0.07491061505344179,2020-04-20 18:27:12.227578
,,2020-04-20 18:27:16.627779
0.08552782237529755,0.07246979450186093,2020-04-20 18:27:22.433385
,,2020-04-20 18:27:26.889317
0.08560396730899811,0.07934893916050594,2020-04-20 18:27:32.964323
,,2020-04-20 18:27:37.843959
0.08515617996454239,0.07970137066311306,2020-04-20 18:28:12.174125
,,2020-04-20 18:28:16.600791
0.0834118127822876,0.07707941656311353,2020-04-20 18:28:22.382583
,,2020-04-20 18:28:26.771012
0.08362600207328796,0.07979671243164274,2020-04-20 18:28:32.611538
,,2020-04-20 18:28:37.013510
0.08385435491800307,0.07401429447862838,2020-04-20 18:28:42.835167
,,2020-04-20 18:28:47.214930
0.08223804831504823,0.06952354725864199,2020-04-20 18:29:20.358870
,,2020-04-20 18:29:24.753611
0.08234941214323044,0.06744652365644772,2020-04-20 18:29:30.571850
,,2020-04-20 18:29:35.233652
0.08272838592529297,0.07150125627716382,2020-04-20 18:29:41.634705
,,2020-04-20 18:29:46.409625
0.08119532465934752,0.06925718403524822,2020-04-20 18:29:53.120878
,,2020-04-20 18:29:57.952368
0.08120888471603394,0.06410778106914626,2020-04-20 18:30:33.212622
,,2020-04-20 18:30:37.677705
0.08141937106847763,0.06598668628268772,2020-04-20 18:30:43.578518
,,2020-04-20 18:30:47.917950
0.08122101426124573,0.06737327782644166,2020-04-20 18:30:53.691897
,,2020-04-20 18:30:58.132366
0.07950868457555771,0.06733304634690285,2020-04-20 18:31:03.901785
,,2020-04-20 18:31:08.274983
0.08039513975381851,0.06822547689080237,2020-04-20 18:31:40.673195
,,2020-04-20 18:31:45.170795
0.08711520582437515,0.07659023213717672,2020-04-20 18:31:50.961217
,,2020-04-20 18:31:55.350168
0.07866041362285614,0.0718624119957288,2020-04-20 18:32:01.106530
,,2020-04-20 18:32:05.440870
0.08155938982963562,0.0694040594001611,2020-04-20 18:32:11.212984
,,2020-04-20 18:32:15.583933
0.07990943640470505,0.06869601085782051,2020-04-20 18:32:47.607588
,,2020-04-20 18:32:52.017531
0.07881868630647659,0.07196176507406765,2020-04-20 18:32:57.748553
,,2020-04-20 18:33:02.112529
0.08142904192209244,0.07211111361781758,2020-04-20 18:33:07.873598
,,2020-04-20 18:33:12.307021
0.0819680243730545,0.05771995046072536,2020-04-20 18:33:18.075095
,,2020-04-20 18:33:22.549423
0.07868776470422745,0.06501388301451999,2020-04-20 18:33:56.285866
,,2020-04-20 18:34:01.046013
0.08470616489648819,0.06567769663201438,2020-04-20 18:34:07.603291
,,2020-04-20 18:34:12.377208
0.08162018656730652,0.06280870570076838,2020-04-20 18:34:18.529616
,,2020-04-20 18:34:23.091641
0.07957921177148819,0.061365555971860886,2020-04-20 18:34:28.889721
,,2020-04-20 18:34:33.301885
0.07836470007896422,0.05382363746563593,2020-04-20 18:35:06.242009
,,2020-04-20 18:35:10.627042
0.07914955168962479,0.06943130327595605,2020-04-20 18:35:16.428127
,,2020-04-20 18:35:20.812851
0.09338491410017014,0.06935900491144922,2020-04-20 18:35:26.576260
,,2020-04-20 18:35:31.006763
0.08216901868581772,0.06251758171452416,2020-04-20 18:35:36.809744
,,2020-04-20 18:35:41.224749
0.07629577815532684,0.07115900764862698,2020-04-20 18:36:15.511303
,,2020-04-20 18:36:20.267374
0.08093991130590439,0.05517943286233478,2020-04-20 18:36:27.031340
,,2020-04-20 18:36:31.639352
0.07977312058210373,0.06915220907992786,2020-04-20 18:36:38.013367
,,2020-04-20 18:36:42.449694
0.0781240239739418,0.06332274650533994,2020-04-20 18:36:48.328098
,,2020-04-20 18:36:52.713129
0.07724951952695848,0.06578660756349564,2020-04-20 18:37:24.819832
,,2020-04-20 18:37:29.238897
0.0797429233789444,0.0638380034102334,2020-04-20 18:37:35.037243
,,2020-04-20 18:37:39.439735
0.07798722386360167,0.05706647162636121,2020-04-20 18:37:45.288168
,,2020-04-20 18:37:49.657010
0.08096204698085785,0.06331163686182764,2020-04-20 18:37:55.435084
,,2020-04-20 18:37:59.842245
0.07783494889736177,0.06541331609090169,2020-04-20 18:38:32.088162
,,2020-04-20 18:38:36.559009
0.0792374238371849,0.05836452502343389,2020-04-20 18:38:42.460416
,,2020-04-20 18:38:47.141019
0.07789867371320723,0.06196457561519411,2020-04-20 18:38:53.224769
,,2020-04-20 18:38:57.636298
0.07704638689756392,0.06326008505291407,2020-04-20 18:39:03.537055
,,2020-04-20 18:39:07.894888
0.07863296568393707,0.06464334784282579,2020-04-20 18:39:40.324454
,,2020-04-20 18:39:47.776121
0.07631263136863707,0.06149762703312767,2020-04-20 18:39:53.539520
,,2020-04-20 18:39:57.912811
0.07970363646745683,0.06975942601760228,2020-04-20 18:40:03.759858
,,2020-04-20 18:40:08.176525
0.07690155506134032,0.058611080878310726,2020-04-20 18:40:13.967569
,,2020-04-20 18:40:18.362447
0.07631804049015045,0.061668874902857676,2020-04-20 18:40:51.185409
