val_loss,train_loss,created_at
0.7988402843475342,0.7922265827655792,2020-04-22 08:40:42.797628
,,2020-04-22 08:40:42.816430
0.7871918082237244,0.7343182563781738,2020-04-22 08:40:42.923753
,,2020-04-22 08:40:42.933619
0.7800405621528625,0.7340160310268402,2020-04-22 08:40:43.040560
,,2020-04-22 08:40:43.050576
0.776202917098999,0.7442507445812225,2020-04-22 08:40:43.158665
,,2020-04-22 08:40:43.168924
0.7727861404418945,0.6979797780513763,2020-04-22 08:40:43.290667
,,2020-04-22 08:40:43.300413
0.7698692083358765,0.7185761630535126,2020-04-22 08:40:44.761588
,,2020-04-22 08:40:44.780904
0.7665932178497314,0.7561329007148743,2020-04-22 08:40:44.889247
,,2020-04-22 08:40:44.899216
0.7639825344085693,0.7727175354957581,2020-04-22 08:40:45.007566
,,2020-04-22 08:40:45.017619
0.7622328996658325,0.7540113031864166,2020-04-22 08:40:45.126761
,,2020-04-22 08:40:45.136789
0.7611624002456665,0.747046172618866,2020-04-22 08:40:45.245286
,,2020-04-22 08:40:45.255342
0.7598809599876404,0.7322932779788971,2020-04-22 08:40:46.790804
,,2020-04-22 08:40:46.810301
0.7586437463760376,0.7284664213657379,2020-04-22 08:40:46.936854
,,2020-04-22 08:40:46.947904
0.7578129172325134,0.7541503310203552,2020-04-22 08:40:47.121734
,,2020-04-22 08:40:47.133231
0.7567114830017091,0.7192828357219696,2020-04-22 08:40:47.265772
,,2020-04-22 08:40:47.276176
0.7569103240966797,0.7519485354423523,2020-04-22 08:40:47.396452
,,2020-04-22 08:40:47.410012
0.7552034854888916,0.7015039026737213,2020-04-22 08:40:48.887173
,,2020-04-22 08:40:48.906874
0.7543000578880309,0.6995663940906525,2020-04-22 08:40:49.020176
,,2020-04-22 08:40:49.030733
0.7531958818435669,0.7255270481109619,2020-04-22 08:40:49.144228
,,2020-04-22 08:40:49.154802
0.752231776714325,0.7052002847194672,2020-04-22 08:40:49.267632
,,2020-04-22 08:40:49.278628
0.7508249878883362,0.7384335994720459,2020-04-22 08:40:49.391306
,,2020-04-22 08:40:49.402137
0.7495836019515991,0.7049531936645508,2020-04-22 08:40:51.009552
,,2020-04-22 08:40:51.029748
0.7450944781303406,0.7452906966209412,2020-04-22 08:40:51.144379
,,2020-04-22 08:40:51.155045
0.7431222200393677,0.7029528617858887,2020-04-22 08:40:51.269953
,,2020-04-22 08:40:51.280376
0.7385188341140747,0.7583238184452057,2020-04-22 08:40:51.394671
,,2020-04-22 08:40:51.405955
0.7357193231582642,0.7024335861206055,2020-04-22 08:40:51.519812
,,2020-04-22 08:40:51.530277
0.7324002981185913,0.7139195203781128,2020-04-22 08:40:53.105692
,,2020-04-22 08:40:53.125933
0.7306170463562012,0.7086136937141418,2020-04-22 08:40:53.287312
,,2020-04-22 08:40:53.300371
0.7298604249954224,0.7004215717315674,2020-04-22 08:40:53.433830
,,2020-04-22 08:40:53.447329
0.7297896146774292,0.7107478976249695,2020-04-22 08:40:53.576108
,,2020-04-22 08:40:53.586695
0.7268668413162231,0.6878680288791656,2020-04-22 08:40:53.698050
,,2020-04-22 08:40:53.708436
0.7250401973724365,0.6978112459182739,2020-04-22 08:40:55.313235
,,2020-04-22 08:40:55.333730
0.7253494262695312,0.7213265299797058,2020-04-22 08:40:55.450728
,,2020-04-22 08:40:55.461616
0.7238788008689879,0.7214994430541992,2020-04-22 08:40:55.573261
,,2020-04-22 08:40:55.583488
0.7246328592300415,0.7097217440605164,2020-04-22 08:40:55.694829
,,2020-04-22 08:40:55.705240
0.7236803770065308,0.7394786179065704,2020-04-22 08:40:55.817664
,,2020-04-22 08:40:55.827660
0.7237821817398071,0.7076885104179382,2020-04-22 08:40:57.262024
,,2020-04-22 08:40:57.280599
0.7254786491394043,0.6928825378417969,2020-04-22 08:40:57.384116
,,2020-04-22 08:40:57.393962
0.7245659828186035,0.6964318156242371,2020-04-22 08:40:57.497325
,,2020-04-22 08:40:57.507310
0.7234815359115601,0.6833341121673584,2020-04-22 08:40:57.611601
,,2020-04-22 08:40:57.621503
0.7238805890083313,0.7073331475257874,2020-04-22 08:40:57.724856
,,2020-04-22 08:40:57.734641
0.724636435508728,0.6590714752674103,2020-04-22 08:40:59.165344
,,2020-04-22 08:40:59.183966
0.7252085208892822,0.6980888545513153,2020-04-22 08:40:59.286771
,,2020-04-22 08:40:59.296524
0.7236548662185669,0.7031544744968414,2020-04-22 08:40:59.399632
,,2020-04-22 08:40:59.409775
0.7239984273910522,0.7038547396659851,2020-04-22 08:40:59.512387
,,2020-04-22 08:40:59.522187
0.7247548103332521,0.7031346559524536,2020-04-22 08:40:59.625511
,,2020-04-22 08:40:59.635353
0.7245413064956665,0.7085015177726746,2020-04-22 08:41:01.038749
,,2020-04-22 08:41:01.068431
0.7233175039291382,0.6630172431468964,2020-04-22 08:41:01.173853
,,2020-04-22 08:41:01.183751
0.7251596450805664,0.6805674433708191,2020-04-22 08:41:01.288159
,,2020-04-22 08:41:01.298115
0.7234864234924316,0.6798632740974426,2020-04-22 08:41:01.401807
,,2020-04-22 08:41:01.411941
0.7246847152709961,0.6975409686565399,2020-04-22 08:41:01.517295
,,2020-04-22 08:41:01.527230
0.7238452434539795,0.7262592613697052,2020-04-22 08:41:02.959011
,,2020-04-22 08:41:02.977590
0.7246918082237244,0.7055023908615112,2020-04-22 08:41:03.080990
,,2020-04-22 08:41:03.090876
0.7244055867195129,0.702370822429657,2020-04-22 08:41:03.194273
,,2020-04-22 08:41:03.204096
0.7236252427101135,0.6877694427967072,2020-04-22 08:41:03.308045
,,2020-04-22 08:41:03.317916
0.7243077754974365,0.7028650939464569,2020-04-22 08:41:03.421521
,,2020-04-22 08:41:03.431584
0.7241087555885315,0.7043116986751556,2020-04-22 08:41:04.875501
,,2020-04-22 08:41:04.904174
0.7241309881210327,0.7222460806369781,2020-04-22 08:41:05.008417
,,2020-04-22 08:41:05.018417
